date-time,pos,Asset,price,ts,btc_24hr_pc,PnL
31-10-2022 18:30:02,es,ETH,1564.23,1667226602,0.0,-3.61
01-11-2022 14:00:02,el,ETH,1597.57,1667296802,0.0,-2.09
02-11-2022 16:30:02,es,ETH,1553.94,1667392202,0.0,-2.73
02-11-2022 23:28:09,xs,ETH,1521.0,1667417289,0.0,2.17
03-11-2022 00:30:01,es,ETH,1511.05,1667421001,0.0,0
04-11-2022 11:00:02,el,ETH,1581.84,1667545202,0.0,-4.48
04-11-2022 17:00:43,xl,ETH,1611.63,1667566843,0.0,1.88
04-11-2022 17:30:11,el,ETH,1623.33,1667568611,0.0,0
04-11-2022 18:17:03,xl,ETH,1643.72,1667571423,0.0,1.26
04-11-2022 18:30:03,el,ETH,1656.42,1667572203,0.0,0
06-11-2022 06:00:02,es,ETH,1613.0,1667700002,0.0,-2.62
07-11-2022 03:10:39,xs,ETH,1582.74,1667776239,0.0,1.91
07-11-2022 03:30:01,es,ETH,1580.64,1667777401,0.0,0
08-11-2022 06:58:37,xs,ETH,1536.32,1667876317,0.0,2.88
08-11-2022 07:00:02,es,ETH,1536.68,1667876402,0.0,0
08-11-2022 08:00:44,xs,ETH,1495.02,1667880044,0.0,2.79
08-11-2022 08:30:01,es,ETH,1481.68,1667881801,0.0,0
08-11-2022 09:26:07,xs,ETH,1432.39,1667885167,0.0,3.44
08-11-2022 09:30:01,es,ETH,1448.8,1667885401,0.0,0
08-11-2022 23:22:39,xs,ETH,1319.88,1667935359,0.0,9.77
08-11-2022 23:30:09,es,ETH,1279.73,1667935809,0.0,0
09-11-2022 00:09:27,xs,ETH,1290.22,1667938167,0.0,-0.81
09-11-2022 14:00:02,es,ETH,1214.44,1667988002,0.0,0
09-11-2022 14:10:25,xs,ETH,1193.1,1667988625,0.0,1.79
09-11-2022 15:00:01,es,ETH,1193.59,1667991601,0.0,0
09-11-2022 19:36:43,xs,ETH,1174.24,1668008203,0.0,1.65
10-11-2022 03:30:02,es,ETH,1085.29,1668036602,0.0,0
10-11-2022 07:08:31,xs,ETH,1174.13,1668049711,0.0,-7.57
10-11-2022 11:30:02,es,ETH,1185.38,1668065402,0.0,0
10-11-2022 17:31:08,xs,ETH,1265.94,1668087068,0.0,-6.36
10-11-2022 20:30:01,el,ETH,1344.65,1668097801,0.0,0
11-11-2022 07:07:45,xl,ETH,1238.82,1668136065,0.0,-7.87
13-11-2022 13:30:01,es,ETH,1221.71,1668331801,0.0,0
14-11-2022 04:24:50,xs,ETH,1199.26,1668385490,0.0,1.87
14-11-2022 05:00:02,es,ETH,1204.81,1668387602,0.0,0
14-11-2022 05:47:41,xs,ETH,1181.6,1668390461,0.0,1.96
14-11-2022 06:00:01,es,ETH,1189.19,1668391201,0.0,0
14-11-2022 17:30:01,el,ETH,1287.87,1668432601,0.0,-7.66
15-11-2022 23:00:02,es,ETH,1241.93,1668538802,0.0,-3.57
16-11-2022 15:50:34,xs,ETH,1219.85,1668599434,0.0,1.81
16-11-2022 16:00:02,es,ETH,1221.89,1668600002,0.0,0
16-11-2022 19:47:54,xs,ETH,1192.0,1668613674,0.0,2.51
16-11-2022 20:00:03,es,ETH,1191.71,1668614403,0.0,0
20-11-2022 05:30:01,el,ETH,1219.68,1668907801,0.0,-2.29
20-11-2022 15:30:00,es,ETH,1187.19,1668943800,0.0,-2.66
20-11-2022 15:34:45,xs,ETH,1160.26,1668944085,0.0,2.32
20-11-2022 16:00:02,es,ETH,1166.46,1668945602,0.0,0
21-11-2022 01:53:03,xs,ETH,1144.53,1668981183,0.0,1.92
21-11-2022 03:00:03,es,ETH,1142.64,1668985203,0.0,0
21-11-2022 06:07:37,xs,ETH,1118.69,1668996457,0.0,2.14
21-11-2022 06:30:01,es,ETH,1116.01,1668997801,0.0,0
21-11-2022 20:32:38,xs,ETH,1101.19,1669048358,0.0,1.35
21-11-2022 22:30:00,es,ETH,1098.8,1669055400,0.0,0
21-11-2022 23:45:45,xs,ETH,1078.9,1669059945,0.0,1.84
22-11-2022 00:00:02,es,ETH,1090.15,1669060802,0.0,0
22-11-2022 12:18:46,xs,ETH,1074.64,1669105126,0.0,1.44
22-11-2022 12:30:01,es,ETH,1083.28,1669105801,0.0,0
22-11-2022 18:30:05,el,ETH,1126.92,1669127405,0.0,-3.87
23-11-2022 04:23:10,xl,ETH,1146.27,1669162990,0.0,1.72
23-11-2022 07:00:01,el,ETH,1162.99,1669172401,0.0,0
23-11-2022 23:03:19,xl,ETH,1184.8,1669230199,0.0,1.88
24-11-2022 03:30:02,el,ETH,1184.45,1669246202,0.0,0
24-11-2022 05:56:58,xl,ETH,1207.15,1669255018,0.0,1.92
24-11-2022 06:00:03,el,ETH,1202.02,1669255203,0.0,0
26-11-2022 05:21:09,xl,ETH,1224.95,1669425669,0.0,1.91
26-11-2022 09:00:01,el,ETH,1222.08,1669438801,0.0,0
28-11-2022 05:30:02,es,ETH,1177.87,1669599002,0.0,-3.62
28-11-2022 19:23:08,xs,ETH,1155.02,1669648988,0.0,1.98
30-11-2022 05:00:02,el,ETH,1275.33,1669770002,0.0,0
