date-time,pos,Asset,price,ts,btc_24hr_pc,PnL
20-07-2022 07:44:55,xl,AR,15.87,1658288695,0.0,1.02
20-07-2022 08:00:32,el,SUSHI,1.434,1658289632,0.0,0
20-07-2022 09:29:02,xl,SUSHI,1.449,1658294942,0.0,1.05
20-07-2022 18:01:24,el,GTO,0.02525,1658325684,0.0,0
20-07-2022 18:20:13,xl,GTO,0.02554,1658326813,0.0,1.15
20-07-2022 19:00:30,el,AR,15.28,1658329230,0.0,0
20-07-2022 20:06:25,xl,AR,14.97,1658333185,0.0,-2.03
21-07-2022 03:00:20,es,XMR,150.2,1658358020,0.0,0
21-07-2022 07:33:19,xs,XMR,148.6,1658374399,0.0,1.08
21-07-2022 17:00:44,es,TCT,0.01391,1658408444,0.0,0
21-07-2022 17:25:25,xs,TCT,0.01378,1658409925,0.0,0.94
21-07-2022 18:01:24,es,MITH,0.05136,1658412084,0.0,0
21-07-2022 18:02:06,xs,MITH,0.05241,1658412126,0.0,-2.0
21-07-2022 23:01:38,es,REI,0.0456,1658430098,0.0,0
22-07-2022 05:38:01,xs,REI,0.0451,1658453881,0.0,1.11
22-07-2022 06:00:07,es,AVAX,24.81,1658455207,0.0,0
22-07-2022 06:11:52,xs,AVAX,24.56,1658455912,0.0,1.02
23-07-2022 00:01:29,es,MDT,0.03234,1658520089,-2.6,0
23-07-2022 05:04:23,xs,MDT,0.03299,1658538263,-1.95,-1.97
23-07-2022 08:00:50,es,YFII,1708.9,1658548850,-0.43,0
23-07-2022 10:22:10,xs,YFII,1690.6,1658557330,-1.03,1.08
23-07-2022 11:00:11,es,PEOPLE,0.02817,1658559611,-1.46,0
23-07-2022 11:08:54,xs,PEOPLE,0.02787,1658560134,-1.55,1.08
23-07-2022 12:00:17,es,OP,0.895,1658563217,-1.51,0
23-07-2022 12:14:28,xs,OP,0.915,1658564068,-1.48,-2.19
23-07-2022 13:00:11,es,MANA,0.9841,1658566811,-2.99,0
23-07-2022 15:13:10,xs,MANA,0.9743,1658574790,-4.22,1.01
23-07-2022 16:00:24,es,FLM,0.2578,1658577624,-5.85,0
23-07-2022 16:03:51,xs,FLM,0.2548,1658577831,-6.02,1.18
23-07-2022 17:00:58,es,TRB,17.43,1658581258,-5.53,0
23-07-2022 18:16:45,xs,TRB,17.77,1658585805,-5.1,-1.91
23-07-2022 19:00:50,es,WING,6.34,1658588450,-6.41,0
23-07-2022 19:28:49,xs,WING,6.24,1658590129,-5.31,1.6
23-07-2022 20:01:08,es,INJ,1.383,1658592068,-4.57,0
23-07-2022 21:00:20,xs,INJ,1.369,1658595620,-3.99,1.02
23-07-2022 22:00:17,es,OP,0.874,1658599217,-4.28,0
23-07-2022 22:04:41,xs,OP,0.865,1658599481,-4.15,1.04
23-07-2022 23:01:19,es,FLUX,0.505,1658602879,-4.03,0
24-07-2022 00:52:10,xs,FLUX,0.517,1658609530,-1.16,-2.32
24-07-2022 02:01:10,es,AGLD,0.455,1658613670,-2.04,0
24-07-2022 02:43:15,xs,AGLD,0.45,1658616195,-1.08,1.11
24-07-2022 03:00:52,es,WING,6.45,1658617252,-1.12,0
24-07-2022 03:09:33,xs,WING,6.37,1658617773,-0.97,1.26
24-07-2022 04:00:22,es,GAL,3.216,1658620822,-1.04,0
24-07-2022 04:07:03,xs,GAL,3.281,1658621223,-0.05,-1.98
24-07-2022 05:00:40,es,QTUM,3.405,1658624440,-0.95,0
24-07-2022 08:11:28,xs,QTUM,3.368,1658635888,-1.94,1.1
24-07-2022 09:01:01,es,BAND,1.579,1658638861,-2.23,0
24-07-2022 09:27:37,xs,BAND,1.612,1658640457,-1.26,-2.05
24-07-2022 11:00:58,es,BETA,0.12308,1658646058,-0.64,0
24-07-2022 12:29:17,xs,BETA,0.12558,1658651357,-1.17,-1.99
24-07-2022 14:00:09,es,GMT,0.9751,1658656809,-0.21,0
24-07-2022 14:37:31,xs,GMT,0.96518,1658659051,-0.18,1.03
25-07-2022 00:01:24,el,MITH,0.03491,1658692884,1.92,0
25-07-2022 05:08:21,xl,MITH,0.03405,1658711301,-1.29,-2.46
25-07-2022 06:01:35,es,LTO,0.0959,1658714495,-1.03,0
25-07-2022 06:37:44,xs,LTO,0.0949,1658716664,-2.15,1.05
25-07-2022 07:01:15,es,PSG,6.9,1658718075,-2.29,0
25-07-2022 07:14:36,xs,PSG,7.04,1658718876,-2.11,-1.99
25-07-2022 09:01:29,es,JUV,4.44,1658725289,-2.25,0
25-07-2022 09:03:57,xs,JUV,4.39,1658725437,-2.37,1.14
25-07-2022 19:01:12,es,HIVE,0.5317,1658761272,-3.92,0
25-07-2022 22:01:38,xs,HIVE,0.5429,1658772098,-4.02,-2.06
26-07-2022 00:01:05,es,TROY,0.004467,1658779265,-3.49,0
26-07-2022 00:32:35,xs,TROY,0.004552,1658781155,-2.62,-1.87
26-07-2022 02:01:49,es,DEXE,4.607,1658786509,-3.55,0
26-07-2022 02:07:19,xs,DEXE,4.7,1658786839,-3.45,-1.98
26-07-2022 03:00:24,es,TWT,0.927,1658790024,-4.41,0
26-07-2022 03:38:05,xs,TWT,0.9175,1658792285,-4.87,1.04
26-07-2022 04:00:30,es,SUSHI,1.359,1658793630,-5.61,0
26-07-2022 04:11:40,xs,SUSHI,1.345,1658794300,-5.77,1.04
26-07-2022 07:01:11,es,HIVE,0.5359,1658804471,-3.98,0
26-07-2022 07:05:05,xs,HIVE,0.53,1658804705,-4.07,1.11
26-07-2022 10:01:12,es,HIVE,0.551,1658815272,-3.54,0
26-07-2022 10:33:34,xs,HIVE,0.546,1658817214,-3.65,0.92
26-07-2022 13:01:45,es,PERL,0.02349,1658826105,-4.4,0
26-07-2022 13:13:33,xs,PERL,0.02417,1658826813,-4.44,-2.81
26-07-2022 17:00:39,es,POND,0.01649,1658840439,-4.28,0
26-07-2022 17:04:46,xs,POND,0.0163,1658840686,-4.4,1.17
26-07-2022 18:01:40,es,BADGER,3.88,1658844100,-4.64,0
26-07-2022 18:14:50,xs,BADGER,3.84,1658844890,-4.2,1.04
26-07-2022 22:01:13,es,PSG,7.17,1658858473,-4.35,0
27-07-2022 06:15:37,xs,PSG,7.09,1658888137,0.09,1.13
27-07-2022 08:00:06,es,TRX,0.06523,1658894406,-0.31,0
27-07-2022 17:41:16,xs,TRX,0.06679,1658929276,1.91,-2.34
27-07-2022 23:00:39,el,POND,0.01467,1658948439,7.89,0
27-07-2022 23:11:46,xl,POND,0.0148,1658949106,9.29,0.89
28-07-2022 00:01:27,el,MDT,0.03247,1658952087,8.84,0
28-07-2022 00:18:00,xl,MDT,0.03289,1658953080,8.36,1.29
28-07-2022 02:01:51,el,BOND,10.753,1658959311,8.43,0
28-07-2022 02:12:08,xl,BOND,10.898,1658959928,8.45,1.35
28-07-2022 15:01:19,el,VGX,0.399,1659006079,7.96,0
28-07-2022 20:12:46,xl,VGX,0.401,1659024766,10.75,0.5
29-07-2022 05:00:58,el,TRB,18.77,1659056458,4.81,0
29-07-2022 08:33:34,xl,TRB,18.96,1659069214,3.51,1.01
29-07-2022 20:01:45,el,BOND,9.299,1659110505,1.26,0
29-07-2022 20:03:54,xl,BOND,9.398,1659110634,0.25,1.06
29-07-2022 21:01:43,el,RAD,2.65,1659114103,0.19,0
30-07-2022 00:50:48,xl,RAD,2.596,1659127848,-0.01,-2.04
30-07-2022 01:01:23,es,FOR,0.02481,1659128483,-0.43,0
30-07-2022 04:38:42,xs,FOR,0.02453,1659141522,-0.26,1.14
31-07-2022 09:00:37,el,KNC,1.601,1659243637,0.25,0
31-07-2022 09:52:29,xl,KNC,1.618,1659246749,-0.05,1.06
31-07-2022 11:00:20,es,HNT,9.58,1659250820,-0.15,0
31-07-2022 11:43:29,xs,HNT,9.48,1659253409,-0.63,1.05
31-07-2022 12:00:18,es,JASMY,0.010532,1659254418,-0.69,0
31-07-2022 12:23:14,xs,JASMY,0.010415,1659255794,-0.95,1.12
31-07-2022 13:00:09,es,GALA,0.05851,1659258009,-1.25,0
31-07-2022 13:51:54,xs,GALA,0.05969,1659261114,-0.57,-1.98
31-07-2022 15:00:19,el,AXS,18.75,1659265219,0.07,0
31-07-2022 18:44:37,xl,AXS,18.37,1659278677,-3.13,-2.03
31-07-2022 19:00:33,es,DAR,0.3582,1659279633,-2.58,0
31-07-2022 21:23:56,xs,DAR,0.35434,1659288236,-3.1,1.09
31-07-2022 22:00:40,es,COMP,60.33,1659290440,-3.09,0
31-07-2022 22:31:17,xs,COMP,59.71,1659292277,-3.5,1.04
31-07-2022 23:00:08,es,LIT,1.03,1659294008,-3.12,0
01-08-2022 02:00:16,xs,LIT,1.019,1659304816,-1.13,1.08
01-08-2022 03:00:29,es,DYDX,2.486,1659308429,-1.35,0
01-08-2022 03:38:32,xs,DYDX,2.537,1659310712,-1.03,-2.01
01-08-2022 04:01:41,es,BOND,10.21,1659312101,-1.5,0
01-08-2022 04:03:27,xs,BOND,10.092,1659312207,-1.36,1.17
01-08-2022 06:01:29,es,PUNDIX,0.854,1659319289,-1.41,0
01-08-2022 06:01:41,xs,PUNDIX,0.843,1659319301,-1.41,1.3
01-08-2022 07:00:50,es,ZEN,19.25,1659322850,-1.57,0
01-08-2022 07:19:30,xs,ZEN,19.05,1659323970,-1.81,1.05
01-08-2022 08:00:58,es,BICO,0.651,1659326458,-1.53,0
01-08-2022 08:19:56,xs,BICO,0.666,1659327596,-1.59,-2.25
01-08-2022 09:00:14,es,FIL,10.62,1659330014,-1.72,0
01-08-2022 09:16:16,xs,FIL,10.51,1659330976,-1.86,1.05
01-08-2022 10:00:26,es,DYDX,2.604,1659333626,-1.61,0
01-08-2022 10:47:36,xs,DYDX,2.577,1659336456,-2.36,1.05
01-08-2022 11:00:30,es,JST,0.03145,1659337230,-2.33,0
01-08-2022 14:18:57,xs,JST,0.03209,1659349137,-2.1,-1.99
01-08-2022 15:00:13,es,WAVES,5.901,1659351613,-3.31,0
01-08-2022 15:08:55,xs,WAVES,5.84,1659352135,-3.39,1.04
01-08-2022 16:01:26,es,UTK,0.1401,1659355286,-2.34,0
01-08-2022 16:30:00,xs,UTK,0.144,1659357000,-2.44,-2.71
01-08-2022 17:00:28,es,JST,0.03163,1659358828,-2.81,0
02-08-2022 00:12:00,xs,JST,0.03227,1659384720,-3.89,-1.98
02-08-2022 01:01:05,es,REP,8.94,1659387665,-2.89,0
02-08-2022 01:51:33,xs,REP,8.85,1659390693,-2.54,1.02
02-08-2022 02:00:19,es,CHZ,0.1465,1659391219,-2.42,0
02-08-2022 02:11:12,xs,CHZ,0.1448,1659391872,-2.3,1.17
02-08-2022 03:00:13,es,WAVES,6.162,1659394813,-0.91,0
02-08-2022 03:50:36,xs,WAVES,6.083,1659397836,-0.46,1.3
02-08-2022 04:00:29,es,JST,0.03218,1659398429,-0.13,0
02-08-2022 04:20:10,xs,JST,0.03285,1659399610,0.03,-2.04
02-08-2022 05:00:13,es,WAVES,6.147,1659402013,-0.81,0
02-08-2022 05:45:06,xs,WAVES,6.082,1659404706,-1.72,1.07
02-08-2022 06:00:08,es,GALA,0.06136,1659405608,-1.8,0
02-08-2022 06:32:39,xs,GALA,0.06068,1659407559,-2.18,1.12
02-08-2022 07:00:20,es,THETA,1.46,1659409220,-2.17,0
02-08-2022 07:05:50,xs,THETA,1.445,1659409550,-2.15,1.04
02-08-2022 09:00:20,es,CHZ,0.1488,1659416420,-2.27,0
02-08-2022 09:38:03,xs,CHZ,0.1474,1659418683,-2.09,0.95
02-08-2022 10:01:09,es,LAZIO,2.9973,1659420069,-1.94,0
02-08-2022 10:16:28,xs,LAZIO,2.9599,1659420988,-1.68,1.26
02-08-2022 12:01:37,es,BADGER,4.94,1659427297,-1.85,0
02-08-2022 12:02:53,xs,BADGER,4.89,1659427373,-2.1,1.02
02-08-2022 13:00:56,es,TRB,29.35,1659430856,-2.05,0
02-08-2022 13:45:31,xs,TRB,29.0,1659433531,-2.85,1.21
02-08-2022 14:00:57,es,TRB,29.56,1659434457,-2.57,0
02-08-2022 14:07:34,xs,TRB,29.26,1659434854,-2.47,1.03
02-08-2022 15:01:09,es,LAZIO,3.0519,1659438069,-0.78,0
02-08-2022 15:41:30,xs,LAZIO,3.0204,1659440490,-0.78,1.04
02-08-2022 16:01:03,es,SANTOS,4.407,1659441663,-1.49,0
02-08-2022 18:05:41,xs,SANTOS,4.359,1659449141,-2.47,1.1
02-08-2022 19:00:33,es,WIN,0.0001597,1659452433,-1.76,0
02-08-2022 19:03:55,xs,WIN,0.0001581,1659452635,-1.58,1.01
02-08-2022 20:00:49,es,CTK,1.164,1659456049,-1.49,0
02-08-2022 20:15:15,xs,CTK,1.188,1659456915,-0.51,-2.02
03-08-2022 00:00:51,es,LINA,0.0112,1659470451,-0.02,0
03-08-2022 00:04:04,xs,LINA,0.01108,1659470644,0.01,1.08
03-08-2022 01:01:05,es,MBOX,0.787,1659474065,-0.41,0
03-08-2022 01:11:49,xs,MBOX,0.779,1659474709,-0.39,1.03
03-08-2022 02:01:32,el,DREP,0.5763,1659477692,0.31,0
03-08-2022 04:42:02,xl,DREP,0.5639,1659487322,-1.8,-2.15
03-08-2022 05:00:14,es,ENS,14.75,1659488414,-1.7,0
03-08-2022 05:02:39,xs,ENS,14.6,1659488559,-1.87,1.03
03-08-2022 06:01:44,es,FORTH,5.94,1659492104,-0.79,0
03-08-2022 06:16:47,xs,FORTH,6.09,1659493007,-0.73,-2.46
